,國文,英文,數學,社會,自然
0,8,10,8,8,8
1,6,11,12,13,12
2,11,9,11,15,7
3,11,6,15,6,10
4,8,8,14,8,8
5,13,9,7,7,15
6,10,15,13,12,10
7,12,8,8,11,13
8,11,10,10,11,12
9,8,6,8,7,13
10,14,10,15,10,9
11,7,13,9,8,11
12,7,11,12,8,6
13,14,10,14,13,9
14,14,10,14,12,14
15,13,14,12,10,13
16,14,9,9,9,15
17,9,9,15,13,15
18,13,12,7,14,8
19,13,15,7,14,8
20,9,6,13,8,10
21,11,7,11,15,11
22,11,10,6,14,7
23,15,13,15,9,7
24,10,7,13,15,8
25,6,15,9,14,15
26,11,8,8,7,7
27,12,12,15,10,10
28,13,10,13,6,7
29,11,14,10,12,11
30,11,15,8,6,12
31,11,13,6,11,10
32,15,12,14,7,8
33,12,12,13,8,9
34,12,7,12,12,11
35,12,9,10,7,14
36,15,14,14,13,13
37,11,12,12,13,10
38,6,14,15,12,10
39,10,9,13,6,11
40,6,8,7,12,11
41,9,6,13,10,15
42,14,10,8,11,10
43,14,9,15,15,13
44,8,6,12,15,6
45,12,11,12,11,9
46,6,13,10,8,10
47,13,6,10,14,15
48,12,7,8,7,11
49,6,12,7,8,15
50,11,11,14,15,13
51,8,9,8,9,13
52,14,7,6,9,15
53,12,9,7,11,10
54,15,8,15,14,15
55,13,7,13,6,15
56,10,10,7,13,7
57,15,8,8,13,8
58,8,13,8,10,6
59,14,8,14,9,8
60,6,9,11,11,12
61,6,11,14,9,13
62,15,13,14,9,14
63,14,6,6,15,13
64,13,10,15,8,14
65,7,13,11,10,12
66,11,12,9,8,6
67,11,15,13,6,8
68,7,13,7,8,8
69,9,14,6,7,15
70,8,11,6,6,7
71,13,12,10,13,14
72,6,6,8,13,12
73,8,11,11,15,6
74,7,10,12,12,7
75,8,8,7,8,15
76,11,11,10,12,10
77,13,15,13,14,6
78,11,14,6,12,14
79,15,12,12,8,11
80,15,10,10,13,14
81,7,8,11,13,10
82,7,7,7,10,6
83,15,14,11,9,7
84,14,10,11,15,10
85,8,10,12,13,15
86,9,15,9,10,9
87,6,10,8,7,7
88,11,7,14,7,14
89,8,7,13,14,14
90,14,9,15,11,9
91,7,15,12,10,14
92,11,15,10,15,15
93,7,8,15,8,12
94,8,10,7,7,9
95,7,11,9,12,12
96,6,15,14,10,15
97,9,10,9,8,14
98,14,12,15,6,15
99,6,6,8,14,9
